Index,tournament,map,date,team,avg_kills,avg_assists,avg_deaths,avg_ADR,avg_KAST,avg_rating,team_opp,avg_kills_opp,avg_assists_opp,avg_deaths_opp,avg_ADR_opp,avg_KAST_opp,avg_rating_opp,won
14,BLAST.tv Austin Major 2025,Nuke,2025-06-19 20:20,FURIA,14.8,3.6,10.6,82.1,82.1%,1.27,paiN,10.4,3.0,14.8,58.66,61.1%,0.78,1
15,BLAST.tv Austin Major 2025,Mirage,2025-06-19 15:05,Spirit,31.6,9.8,31.2,72.78,72.2%,1.03,MOUZ,31.0,10.6,31.8,75.96,73.0%,1.05,1
16,BLAST.tv Austin Major 2025,Nuke,2025-06-19 15:05,Spirit,14.6,3.6,15.2,69.76,70.4%,1.0,MOUZ,15.2,3.2,14.6,71.8,73.1%,1.11,0
17,BLAST.tv Austin Major 2025,Dust2,2025-06-19 15:05,Spirit,12.4,4.2,14.6,68.46,68.2%,0.94,MOUZ,14.6,4.6,12.4,72.84,79.1%,1.11,0
18,BLAST.tv Austin Major 2025,Dust2,2025-06-15 17:45,Virtus.pro,16.4,8.2,17.2,74.22,75.0%,1.06,paiN,17.0,6.8,16.6,78.08,80.8%,1.09,0
19,BLAST.tv Austin Major 2025,Mirage,2025-06-15 17:45,Virtus.pro,12.4,4.2,14.2,65.34,70.5%,0.81,paiN,14.2,5.2,12.4,75.5,77.1%,1.2,0
20,BLAST.tv Austin Major 2025,Inferno,2025-06-15 17:45,Virtus.pro,15.8,6.8,13.0,86.96,87.4%,1.36,paiN,13.0,7.0,15.8,75.18,73.7%,1.0,1
21,BLAST.tv Austin Major 2025,Ancient,2025-06-15 14:15,The MongolZ,11.8,5.6,11.8,69.94,74.7%,1.05,G2,11.8,5.2,12.2,72.68,75.8%,1.05,1
22,BLAST.tv Austin Major 2025,Dust2,2025-06-15 14:15,The MongolZ,38.8,12.8,37.0,80.0,70.6%,1.12,G2,36.2,16.2,39.2,76.64,68.3%,1.01,1
23,BLAST.tv Austin Major 2025,Ancient,2025-06-15 11:00,Legacy,14.0,6.2,6.8,86.04,88.2%,1.52,MOUZ,6.8,3.0,14.0,56.0,51.8%,0.56,1
24,BLAST.tv Austin Major 2025,Nuke,2025-06-15 11:00,Legacy,16.0,4.8,16.0,78.28,70.4%,1.09,MOUZ,16.0,6.0,16.0,73.64,73.1%,1.08,0
25,BLAST.tv Austin Major 2025,Inferno,2025-06-15 11:00,Legacy,15.2,5.8,14.0,72.64,80.0%,1.06,MOUZ,13.6,7.2,15.6,65.1,71.7%,0.9,0
26,BLAST.tv Austin Major 2025,Dust2,2025-06-14 16:45,Virtus.pro,9.2,3.2,13.6,56.54,63.2%,0.75,Vitality,13.4,5.4,9.2,74.96,76.8%,1.27,0
27,BLAST.tv Austin Major 2025,Train,2025-06-14 16:45,Virtus.pro,10.6,3.4,15.4,70.42,64.2%,0.79,Vitality,15.2,4.6,10.6,82.72,80.0%,1.34,0
28,BLAST.tv Austin Major 2025,Mirage,2025-06-14 15:25,Natus Vincere,16.6,6.0,15.8,77.98,74.8%,1.12,G2,15.8,4.2,17.0,73.32,75.7%,1.08,1
29,BLAST.tv Austin Major 2025,Anubis,2025-06-14 15:25,Natus Vincere,12.2,4.8,14.4,66.0,63.6%,0.93,G2,14.2,3.8,12.2,69.96,65.4%,1.03,0
30,BLAST.tv Austin Major 2025,Inferno,2025-06-14 15:25,Natus Vincere,22.4,9.2,21.2,68.98,73.7%,1.03,G2,20.6,7.4,22.4,67.26,71.5%,0.95,1
31,BLAST.tv Austin Major 2025,Anubis,2025-06-14 13:30,The MongolZ,8.2,2.8,14.6,56.68,61.2%,0.71,FaZe,14.6,5.4,8.2,88.42,84.7%,1.51,0
32,BLAST.tv Austin Major 2025,Ancient,2025-06-14 13:30,The MongolZ,15.6,6.0,14.0,71.58,69.2%,1.09,FaZe,14.0,4.4,15.6,68.56,63.3%,0.91,0
33,BLAST.tv Austin Major 2025,Train,2025-06-14 13:25,Aurora,13.6,3.4,16.2,70.12,60.9%,0.86,MOUZ,16.2,7.0,13.6,74.94,73.0%,1.18,0
34,BLAST.tv Austin Major 2025,Mirage,2025-06-14 13:25,Aurora,10.4,3.4,15.2,67.14,56.8%,0.8,MOUZ,15.2,4.0,10.4,84.7,79.0%,1.37,0
35,BLAST.tv Austin Major 2025,Inferno,2025-06-14 13:25,Aurora,15.0,6.6,15.2,71.72,75.0%,1.04,MOUZ,15.2,5.0,15.2,73.44,73.3%,0.99,1
36,BLAST.tv Austin Major 2025,Nuke,2025-06-14 11:00,Legacy,14.2,2.4,7.4,85.6,81.1%,1.44,Lynn Vision,7.0,2.2,15.0,47.88,42.2%,0.55,1
37,BLAST.tv Austin Major 2025,Inferno,2025-06-14 11:00,3DMAX,12.0,5.0,13.6,62.06,70.0%,0.93,paiN,13.4,3.8,12.2,71.22,71.8%,1.03,0
38,BLAST.tv Austin Major 2025,Nuke,2025-06-14 11:00,3DMAX,16.0,4.4,20.6,62.78,62.1%,0.8,paiN,20.6,6.0,16.4,80.32,82.8%,1.27,0
39,BLAST.tv Austin Major 2025,Inferno,2025-06-14 11:00,Legacy,14.8,6.4,8.0,93.28,90.0%,1.58,Lynn Vision,8.0,3.2,15.0,58.82,56.2%,0.63,1
40,BLAST.tv Austin Major 2025,Dust2,2025-06-14 11:00,Legacy,7.0,3.0,11.6,62.12,61.3%,0.61,Lynn Vision,11.6,4.8,7.0,79.84,84.0%,1.49,0
41,BLAST.tv Austin Major 2025,Nuke,2025-06-13 14:40,MOUZ,8.2,2.6,13.8,55.3,65.9%,0.7,Liquid,13.8,5.0,8.4,86.48,87.1%,1.41,0
42,BLAST.tv Austin Major 2025,Mirage,2025-06-13 14:40,MOUZ,27.6,11.4,28.8,73.72,67.3%,1.02,Liquid,28.6,8.4,28.0,75.72,72.2%,1.07,1
43,BLAST.tv Austin Major 2025,Dust2,2025-06-13 14:40,MOUZ,15.0,5.6,11.4,76.84,76.2%,1.18,Liquid,11.4,3.8,15.0,60.96,64.8%,0.84,1
44,BLAST.tv Austin Major 2025,Train,2025-06-13 12:55,FURIA,13.4,6.2,9.8,77.72,81.1%,1.28,Virtus.pro,9.6,3.6,13.4,60.98,64.5%,0.75,1
45,BLAST.tv Austin Major 2025,Mirage,2025-06-13 12:55,FURIA,12.8,3.8,6.0,84.54,85.0%,1.52,Virtus.pro,6.0,1.8,12.8,42.7,46.2%,0.5,1
46,BLAST.tv Austin Major 2025,Train,2025-06-13 12:35,Spirit,13.6,4.0,6.8,89.66,87.5%,1.53,Natus Vincere,6.8,2.6,13.8,53.98,48.7%,0.59,1
47,BLAST.tv Austin Major 2025,Anubis,2025-06-13 12:35,Spirit,16.2,5.6,15.0,72.98,79.2%,1.07,Natus Vincere,15.0,6.0,16.4,68.02,80.0%,0.98,1
48,BLAST.tv Austin Major 2025,Nuke,2025-06-13 12:00,The MongolZ,14.6,3.4,11.6,73.9,75.0%,1.23,Lynn Vision,11.6,3.2,14.6,67.36,62.0%,0.89,1
49,BLAST.tv Austin Major 2025,Inferno,2025-06-13 11:45,Aurora,9.6,2.6,12.2,65.18,69.4%,0.81,G2,12.0,5.2,9.6,74.36,76.5%,1.28,0
50,BLAST.tv Austin Major 2025,Anubis,2025-06-13 11:00,Legacy,12.0,3.6,15.8,65.94,64.8%,0.84,FaZe,15.8,5.4,12.0,81.7,79.1%,1.25,0
51,BLAST.tv Austin Major 2025,Nuke,2025-06-13 11:00,3DMAX,6.0,3.2,12.4,49.7,57.3%,0.6,Vitality,12.4,3.4,6.2,86.72,86.7%,1.48,0
52,BLAST.tv Austin Major 2025,Dust2,2025-06-12 18:50,G2,15.6,7.4,12.4,86.48,82.1%,1.3,paiN,12.4,5.2,15.6,77.78,66.3%,0.87,1
53,BLAST.tv Austin Major 2025,Ancient,2025-06-12 18:40,The MongolZ,14.8,5.6,9.8,78.28,84.0%,1.31,Liquid,9.8,3.0,15.2,63.18,57.0%,0.73,1
54,BLAST.tv Austin Major 2025,Ancient,2025-06-12 17:35,MOUZ,14.4,5.8,16.2,71.36,68.7%,0.95,FaZe,16.0,6.0,14.6,77.8,77.4%,1.14,0
55,BLAST.tv Austin Major 2025,Dust2,2025-06-12 16:40,Spirit,12.8,6.4,9.8,67.8,80.0%,1.19,Lynn Vision,9.8,4.0,12.8,58.36,65.0%,0.78,1
56,BLAST.tv Austin Major 2025,Inferno,2025-06-12 16:35,3DMAX,17.8,7.8,18.8,68.62,71.3%,0.93,Natus Vincere,18.8,8.4,18.4,69.32,75.3%,1.04,0
57,BLAST.tv Austin Major 2025,Dust2,2025-06-12 15:35,Aurora,11.2,3.4,15.6,62.28,59.0%,0.76,FURIA,15.6,6.2,11.2,82.6,83.0%,1.35,0
58,BLAST.tv Austin Major 2025,Ancient,2025-06-12 15:35,Virtus.pro,15.2,6.4,14.2,70.84,68.3%,1.04,Legacy,14.2,5.6,15.4,69.12,73.3%,0.97,1
59,BLAST.tv Austin Major 2025,Dust2,2025-06-12 14:05,Liquid,9.6,3.6,13.0,68.54,71.1%,0.83,Lynn Vision,13.0,6.0,9.8,75.16,80.0%,1.21,0
60,BLAST.tv Austin Major 2025,Inferno,2025-06-12 13:00,The MongolZ,14.8,5.4,16.0,72.56,67.5%,0.97,FURIA,15.8,6.8,14.8,72.54,72.5%,1.06,0
61,BLAST.tv Austin Major 2025,Anubis,2025-06-12 12:45,Aurora,14.2,5.0,9.8,82.06,83.3%,1.34,FaZe,9.2,4.4,14.4,65.18,67.8%,0.8,1
62,BLAST.tv Austin Major 2025,Nuke,2025-06-12 12:10,G2,10.4,3.4,14.8,65.3,63.3%,0.82,3DMAX,14.4,4.2,11.0,83.92,85.6%,1.34,0
63,BLAST.tv Austin Major 2025,Dust2,2025-06-12 11:55,Spirit,11.8,4.4,7.8,78.48,80.0%,1.42,paiN,7.8,2.8,11.8,55.12,60.0%,0.68,1
64,BLAST.tv Austin Major 2025,Inferno,2025-06-12 11:00,Vitality,8.8,3.4,10.4,64.32,68.8%,0.81,Legacy,10.4,5.2,9.0,75.1,72.5%,1.19,0
65,BLAST.tv Austin Major 2025,Mirage,2025-06-12 11:00,MOUZ,14.6,6.0,15.8,70.12,70.8%,1.01,Virtus.pro,15.6,3.4,14.8,71.36,70.0%,1.0,0
66,IEM Dallas 2025,Mirage,2025-05-25 15:30,MOUZ,14.2,4.6,15.8,69.76,70.9%,0.97,Vitality,15.6,6.0,14.6,75.72,73.6%,1.13,0
67,IEM Dallas 2025,Dust2,2025-05-25 15:30,MOUZ,14.2,5.6,18.0,67.3,61.7%,0.86,Vitality,18.0,4.4,14.2,83.16,78.3%,1.29,0
68,IEM Dallas 2025,Inferno,2025-05-25 15:30,MOUZ,11.2,3.6,13.2,64.04,70.5%,0.89,Vitality,13.2,5.0,11.2,69.68,77.2%,1.07,0
69,IEM Dallas 2025,Train,2025-05-24 17:15,Vitality,10.4,4.6,15.2,63.24,56.8%,0.77,Falcons,15.2,5.4,10.6,85.38,84.2%,1.38,0
70,IEM Dallas 2025,Inferno,2025-05-24 17:15,Vitality,16.8,9.2,16.2,78.34,80.0%,1.18,Falcons,16.0,6.2,17.0,75.38,76.7%,1.06,1
71,IEM Dallas 2025,Dust2,2025-05-24 17:15,Vitality,13.0,5.2,11.0,72.7,69.0%,1.09,Falcons,11.0,2.8,13.0,61.74,67.0%,0.86,1
72,IEM Dallas 2025,Nuke,2025-05-24 14:15,MOUZ,17.4,5.6,15.8,76.2,72.5%,1.19,The MongolZ,15.6,4.8,17.4,74.28,67.5%,0.97,1
73,IEM Dallas 2025,Inferno,2025-05-24 14:15,MOUZ,16.6,6.4,14.0,74.5,75.0%,1.11,The MongolZ,13.8,4.0,16.6,64.52,70.0%,0.91,1
74,IEM Dallas 2025,Inferno,2025-05-23 17:15,Falcons,15.4,5.2,11.4,77.94,84.8%,1.27,GamerLegion,11.4,6.0,15.6,63.62,61.9%,0.82,1
75,IEM Dallas 2025,Ancient,2025-05-23 17:15,Falcons,14.0,6.2,10.6,73.02,80.0%,1.17,GamerLegion,10.6,3.2,14.0,59.14,60.0%,0.77,1
76,IEM Dallas 2025,Nuke,2025-05-23 17:15,Falcons,14.0,4.0,16.0,72.2,69.1%,0.97,GamerLegion,15.6,3.6,14.4,76.12,75.4%,1.12,0
77,IEM Dallas 2025,Mirage,2025-05-23 14:15,The MongolZ,15.6,5.0,11.6,85.54,84.2%,1.32,Aurora,11.6,4.4,15.6,68.7,68.4%,0.91,1
78,IEM Dallas 2025,Dust2,2025-05-23 14:15,The MongolZ,15.4,5.4,14.8,68.78,67.5%,1.01,Aurora,14.6,5.0,15.6,69.94,64.2%,1.01,1
79,IEM Dallas 2025,Mirage,2025-05-21 20:05,GamerLegion,14.0,3.8,16.4,68.42,69.6%,0.93,G2,16.4,5.6,14.2,76.62,75.7%,1.14,0
80,IEM Dallas 2025,Nuke,2025-05-21 20:05,GamerLegion,15.8,4.8,15.2,73.54,67.9%,1.09,G2,15.2,5.8,16.0,74.72,69.6%,1.03,1
81,IEM Dallas 2025,Ancient,2025-05-21 20:05,GamerLegion,16.4,6.0,17.0,78.52,76.7%,1.06,G2,16.8,7.4,16.6,74.84,71.7%,1.07,1
82,IEM Dallas 2025,Mirage,2025-05-21 20:00,Vitality,16.6,5.0,15.6,78.24,74.2%,1.06,The MongolZ,15.6,6.2,16.8,76.32,74.2%,1.05,1
83,IEM Dallas 2025,Inferno,2025-05-21 20:00,Vitality,17.4,8.8,14.4,82.46,74.8%,1.25,The MongolZ,14.4,7.6,17.6,71.2,60.9%,0.9,1
84,IEM Dallas 2025,Nuke,2025-05-21 20:00,Vitality,11.6,3.6,15.0,65.98,66.0%,0.9,The MongolZ,15.0,3.8,11.8,78.76,71.0%,1.18,0
85,IEM Dallas 2025,Dust2,2025-05-21 17:50,MOUZ,14.8,4.8,7.4,88.78,88.2%,1.53,Falcons,7.4,2.8,14.8,51.8,49.4%,0.58,1
86,IEM Dallas 2025,Mirage,2025-05-21 17:50,MOUZ,19.6,5.4,15.4,76.28,75.0%,1.17,Falcons,15.2,4.6,19.6,61.9,67.8%,0.85,1
87,IEM Dallas 2025,Train,2025-05-21 17:00,Aurora,9.0,2.8,13.8,66.4,62.5%,0.71,HEROIC,13.8,3.6,9.0,88.76,81.2%,1.46,0
88,IEM Dallas 2025,Mirage,2025-05-21 17:00,Aurora,15.8,5.0,14.8,74.38,70.0%,1.07,HEROIC,14.6,5.2,15.8,75.26,70.0%,1.02,1
89,IEM Dallas 2025,Dust2,2025-05-21 17:00,Aurora,16.8,6.0,13.6,84.34,80.0%,1.3,HEROIC,13.6,5.6,16.8,70.52,68.6%,0.91,1
90,IEM Dallas 2025,Dust2,2025-05-21 14:55,3DMAX,14.8,6.4,12.2,71.34,78.3%,1.15,G2,12.2,4.6,14.8,61.04,67.0%,0.88,1
91,IEM Dallas 2025,Inferno,2025-05-21 14:55,3DMAX,7.4,2.8,14.4,54.62,55.0%,0.62,G2,14.4,5.4,7.4,93.0,91.3%,1.65,0
92,IEM Dallas 2025,Nuke,2025-05-21 14:55,3DMAX,14.2,4.4,16.8,72.64,68.2%,0.97,G2,16.8,6.2,14.4,80.92,77.3%,1.25,0
93,IEM Dallas 2025,Mirage,2025-05-21 14:00,GamerLegion,10.8,3.8,14.4,64.22,67.4%,0.85,FURIA,14.2,4.4,11.0,80.0,74.7%,1.22,0
94,IEM Dallas 2025,Nuke,2025-05-21 14:00,GamerLegion,13.8,4.2,11.6,71.22,70.5%,1.14,FURIA,11.6,4.0,13.8,62.06,66.7%,0.84,1
95,IEM Dallas 2025,Train,2025-05-21 14:00,GamerLegion,13.2,4.8,12.8,67.52,71.8%,1.02,FURIA,12.8,4.8,13.4,67.2,76.4%,0.96,1
96,IEM Dallas 2025,Mirage,2025-05-21 11:30,FaZe,20.0,5.4,21.6,73.76,71.3%,1.01,HEROIC,21.6,7.0,20.0,78.4,74.7%,1.16,0
97,IEM Dallas 2025,Dust2,2025-05-21 11:30,Liquid,14.4,4.6,14.2,75.46,73.6%,1.06,Aurora,14.2,4.4,14.6,72.14,63.6%,1.01,0
98,IEM Dallas 2025,Inferno,2025-05-21 11:30,Liquid,11.6,4.8,17.0,68.92,63.0%,0.84,Aurora,17.0,7.6,11.6,88.32,88.0%,1.39,0
99,IEM Dallas 2025,Anubis,2025-05-21 11:30,FaZe,10.6,4.4,14.8,64.66,59.0%,0.82,HEROIC,14.6,5.4,10.6,79.44,79.0%,1.29,0
100,IEM Dallas 2025,Ancient,2025-05-21 11:30,FaZe,15.6,4.4,12.4,76.4,78.2%,1.16,HEROIC,12.2,3.8,15.6,65.16,67.3%,0.86,1
101,IEM Dallas 2025,Dust2,2025-05-20 19:55,G2,11.6,5.0,15.4,71.2,65.0%,0.84,The MongolZ,15.4,4.8,11.6,83.58,79.0%,1.31,0
102,IEM Dallas 2025,Inferno,2025-05-20 19:55,G2,8.6,3.8,12.8,63.92,58.8%,0.65,The MongolZ,12.8,5.2,8.6,77.5,84.7%,1.37,0
103,IEM Dallas 2025,Nuke,2025-05-20 16:30,Falcons,18.0,5.0,18.8,68.18,71.1%,0.98,HEROIC,18.4,5.6,18.0,68.24,71.1%,0.98,0
104,IEM Dallas 2025,Dust2,2025-05-20 16:30,Falcons,12.8,5.4,10.2,82.04,76.2%,1.39,HEROIC,10.2,2.6,12.8,68.32,68.7%,0.81,1
105,IEM Dallas 2025,Ancient,2025-05-20 16:30,Falcons,15.2,4.4,12.4,73.38,74.6%,1.12,HEROIC,12.2,3.2,15.8,64.7,61.8%,0.82,1
106,IEM Dallas 2025,Mirage,2025-05-20 15:05,GamerLegion,12.2,3.6,15.8,64.5,59.1%,0.82,Vitality,15.8,5.8,12.2,78.96,75.4%,1.22,0
107,IEM Dallas 2025,Nuke,2025-05-20 15:05,GamerLegion,13.6,4.4,16.6,64.48,63.5%,0.85,Vitality,16.6,4.8,13.6,79.26,76.5%,1.23,0
108,IEM Dallas 2025,Inferno,2025-05-20 14:00,Liquid,13.0,5.6,15.6,71.32,62.9%,0.94,MOUZ,15.4,4.8,13.0,79.54,71.5%,1.19,0
109,IEM Dallas 2025,Train,2025-05-20 14:00,Liquid,6.6,2.8,13.6,53.24,52.0%,0.51,MOUZ,13.6,6.2,6.6,91.92,90.7%,1.7,0
110,IEM Dallas 2025,Anubis,2025-05-20 11:30,3DMAX,17.8,6.2,15.2,78.86,75.8%,1.19,Legacy,15.2,5.8,18.0,70.34,65.8%,0.93,1
111,IEM Dallas 2025,Dust2,2025-05-20 11:30,3DMAX,8.4,4.2,15.0,54.72,55.6%,0.62,Legacy,14.8,3.4,8.4,86.08,84.4%,1.45,0
112,IEM Dallas 2025,Inferno,2025-05-20 11:30,3DMAX,24.2,9.8,24.2,73.44,77.2%,1.05,Legacy,23.2,10.6,25.6,70.68,70.0%,0.98,1
113,IEM Dallas 2025,Anubis,2025-05-19 20:05,Aurora,12.6,5.0,15.4,59.74,64.4%,0.89,HEROIC,15.4,5.2,12.6,72.48,78.3%,1.18,0
114,IEM Dallas 2025,Mirage,2025-05-19 20:05,Aurora,10.8,4.0,16.2,66.92,61.1%,0.8,HEROIC,16.2,6.2,10.8,87.86,86.3%,1.45,0
115,IEM Dallas 2025,Dust2,2025-05-19 20:05,Aurora,15.2,5.6,14.0,72.66,69.1%,1.1,HEROIC,14.0,6.8,15.2,71.62,74.5%,1.03,1
116,IEM Dallas 2025,Mirage,2025-05-19 20:00,The MongolZ,14.4,3.4,10.2,79.94,81.0%,1.3,FURIA,10.0,3.6,14.4,60.08,60.0%,0.71,1
117,IEM Dallas 2025,Anubis,2025-05-19 20:00,The MongolZ,14.6,3.8,13.2,80.2,71.0%,1.14,FURIA,13.2,5.8,14.6,73.4,70.0%,0.97,1
118,IEM Dallas 2025,Inferno,2025-05-19 15:00,Vitality,14.2,6.0,7.4,82.3,84.4%,1.49,Legacy,7.0,3.4,14.2,50.78,54.5%,0.54,1
119,IEM Dallas 2025,Dust2,2025-05-19 15:00,Vitality,16.8,7.4,13.6,76.62,78.3%,1.18,Legacy,13.6,5.6,17.0,64.18,69.2%,0.88,1
120,IEM Dallas 2025,Inferno,2025-05-19 12:30,Liquid,16.4,6.8,13.6,78.48,78.3%,1.21,FaZe,13.4,6.0,16.4,70.78,65.2%,0.9,1
121,IEM Dallas 2025,Ancient,2025-05-19 12:30,Liquid,16.8,3.8,14.4,80.66,74.8%,1.19,FaZe,14.4,4.8,17.2,72.7,70.4%,0.94,1
122,IEM Dallas 2025,Nuke,2025-05-19 12:30,3DMAX,15.6,5.8,19.2,72.7,62.5%,0.89,GamerLegion,18.8,5.2,16.2,84.9,78.3%,1.23,0
123,IEM Dallas 2025,Anubis,2025-05-19 12:30,3DMAX,14.0,4.8,10.6,85.46,82.4%,1.31,GamerLegion,10.6,4.0,14.0,72.04,73.0%,0.91,1
124,IEM Dallas 2025,Ancient,2025-05-19 12:30,3DMAX,11.6,3.8,17.4,62.68,54.5%,0.7,GamerLegion,17.2,3.8,11.8,85.54,80.0%,1.36,0
125,PGL Astana 2025,Mirage,2025-05-18 08:00,Astralis,14.6,5.6,9.8,85.62,77.8%,1.34,Spirit,9.6,2.6,14.8,66.18,61.1%,0.79,1
126,PGL Astana 2025,Train,2025-05-18 08:00,Astralis,18.4,9.0,20.6,70.3,69.0%,0.92,Spirit,20.6,7.0,18.4,77.4,75.2%,1.15,0
127,PGL Astana 2025,Nuke,2025-05-18 08:00,Astralis,13.8,4.2,16.6,69.78,69.6%,0.88,Spirit,16.6,4.2,13.8,75.6,75.7%,1.19,0
128,PGL Astana 2025,Dust2,2025-05-18 08:00,Astralis,8.2,2.8,14.4,59.88,53.3%,0.67,Spirit,14.2,3.4,8.4,84.26,80.0%,1.42,0
129,PGL Astana 2025,Dust2,2025-05-18 04:00,Aurora,13.6,4.0,9.8,76.88,80.0%,1.21,FURIA,9.8,3.4,13.8,63.14,60.0%,0.79,1
130,PGL Astana 2025,Anubis,2025-05-18 04:00,Aurora,14.8,5.8,15.2,70.82,73.9%,1.0,FURIA,15.2,6.2,15.0,72.98,73.9%,1.06,0
131,PGL Astana 2025,Inferno,2025-05-18 04:00,Aurora,15.4,6.6,11.8,84.6,75.8%,1.26,FURIA,11.2,4.0,15.6,71.08,60.0%,0.84,1
132,PGL Astana 2025,Nuke,2025-05-17 10:00,FURIA,14.0,3.4,15.8,71.42,65.4%,0.92,Spirit,15.0,5.8,15.0,75.04,71.8%,1.07,0
133,PGL Astana 2025,Mirage,2025-05-17 10:00,FURIA,11.8,4.0,16.2,68.86,60.0%,0.89,Spirit,16.2,4.6,11.8,84.96,73.0%,1.25,0
134,PGL Astana 2025,Train,2025-05-17 10:00,FURIA,14.6,5.8,11.6,78.18,74.0%,1.16,Spirit,11.6,4.0,14.8,69.38,64.0%,0.88,1
135,PGL Astana 2025,Train,2025-05-17 06:00,Aurora,6.8,1.8,13.8,53.28,50.0%,0.56,Astralis,13.8,4.2,6.8,92.22,87.5%,1.57,0
136,PGL Astana 2025,Mirage,2025-05-17 06:00,Aurora,15.6,5.6,15.4,74.08,70.8%,1.04,Astralis,15.0,5.4,15.6,72.58,70.8%,0.98,1
137,PGL Astana 2025,Nuke,2025-05-17 06:00,Aurora,13.0,5.2,15.6,66.1,68.6%,0.91,Astralis,15.0,4.8,13.0,77.9,76.2%,1.21,0
138,PGL Astana 2025,Train,2025-05-16 11:00,Spirit,16.4,5.8,14.4,80.36,78.1%,1.21,Ninjas in Pyjamas,14.2,5.2,16.4,73.58,74.3%,0.99,1
139,PGL Astana 2025,Dust2,2025-05-16 11:00,Spirit,17.0,8.4,13.8,76.54,82.5%,1.25,Ninjas in Pyjamas,13.8,5.6,17.0,64.18,65.8%,0.85,1
140,PGL Astana 2025,Train,2025-05-16 08:00,FURIA,11.6,4.8,5.4,81.34,90.7%,1.58,MIBR,5.4,2.0,11.8,48.04,50.7%,0.44,1
141,PGL Astana 2025,Nuke,2025-05-16 08:00,FURIA,20.0,8.0,18.2,74.0,78.6%,1.09,MIBR,17.4,5.2,20.4,69.64,69.7%,0.92,1
142,PGL Astana 2025,Ancient,2025-05-16 04:00,Natus Vincere,10.2,2.8,13.4,64.08,62.1%,0.76,Astralis,13.4,3.8,10.2,75.86,76.8%,1.24,0
143,PGL Astana 2025,Nuke,2025-05-16 04:00,Natus Vincere,19.0,4.4,21.8,71.28,68.3%,0.91,Astralis,21.8,7.4,19.0,80.54,79.3%,1.23,0
144,PGL Astana 2025,Mirage,2025-05-16 04:00,Natus Vincere,15.8,5.8,12.0,80.84,85.7%,1.29,Astralis,11.8,4.0,15.8,60.4,66.7%,0.86,1
145,PGL Astana 2025,Anubis,2025-05-16 01:00,The MongolZ,18.6,6.0,23.0,71.94,62.7%,0.9,Aurora,23.0,7.4,19.0,84.82,76.7%,1.19,0
